source,ids,num_topics,languages,years
RUS,1200248072,2,ru,all
RUS,1200248072,2,en,2018
RUS,1200248072,2,en,2019
RUS,1200248072,2,en,2020
RUS,1200248072,2,en,2017
RUS,1200248072,2,en,2021
RUS,1200248072,2,en,2016
RUS,1200248072,2,en,2015
RUS,1200248072,2,en,all
RUS,1200248072,2,fr,2018
RUS,1200248072,2,fr,2019
RUS,1200248072,2,fr,2020
RUS,1200248072,2,fr,2017
RUS,1200248072,2,fr,2021
RUS,1200248072,2,fr,all
RUS,1200248072,2,all,2018
RUS,1200248072,2,all,2019
RUS,1200248072,2,all,2020
RUS,1200248072,2,all,2017
RUS,1200248072,2,all,2021
RUS,1200248072,2,all,2016
RUS,1200248072,2,all,2015
RUS,1200248072,2,all,all
RUS,2168019920,2,ru,2018
RUS,2168019920,2,ru,2019
RUS,2168019920,2,ru,2020
RUS,2168019920,2,ru,2021
RUS,2168019920,2,ru,2016
RUS,2168019920,2,ru,all
RUS,2168019920,2,en,2018
RUS,2168019920,2,en,2019
RUS,2168019920,2,en,2020
RUS,2168019920,2,en,2021
RUS,2168019920,2,en,all
RUS,2168019920,2,all,2018
RUS,2168019920,2,all,2019
RUS,2168019920,2,all,2020
RUS,2168019920,2,all,2021
RUS,2168019920,2,all,2016
RUS,2168019920,2,all,all
RUS,2872855836,2,es,2015
RUS,2872855836,2,es,all
RUS,2872855836,2,ru,2018
RUS,2872855836,2,ru,2019
RUS,2872855836,2,ru,2020
RUS,2872855836,2,ru,2021
RUS,2872855836,2,ru,2016
RUS,2872855836,2,ru,2014
RUS,2872855836,2,ru,2015
RUS,2872855836,2,ru,all
RUS,2872855836,2,en,2018
RUS,2872855836,2,en,2019
RUS,2872855836,2,en,2020
RUS,2872855836,2,en,2017
RUS,2872855836,2,en,2021
RUS,2872855836,2,en,2016
RUS,2872855836,2,en,2015
RUS,2872855836,2,en,all
RUS,2872855836,2,fr,2015
RUS,2872855836,2,fr,all
RUS,2872855836,2,all,2018
RUS,2872855836,2,all,2019
RUS,2872855836,2,all,2020
RUS,2872855836,2,all,2017
RUS,2872855836,2,all,2021
RUS,2872855836,2,all,2016
RUS,2872855836,2,all,2014
RUS,2872855836,2,all,2015
RUS,2872855836,2,all,all
RUS,398068796,2,es,2014
RUS,398068796,2,es,all
RUS,398068796,2,ru,2018
RUS,398068796,2,ru,2019
RUS,398068796,2,ru,2020
RUS,398068796,2,ru,2017
RUS,398068796,2,ru,2021
RUS,398068796,2,ru,2016
RUS,398068796,2,ru,2014
RUS,398068796,2,ru,2015
RUS,398068796,2,ru,2013
RUS,398068796,2,ru,2012
RUS,398068796,2,ru,2011
RUS,398068796,2,ru,all
RUS,398068796,2,en,2018
RUS,398068796,2,en,2019
RUS,398068796,2,en,2020
RUS,398068796,2,en,2017
RUS,398068796,2,en,2021
RUS,398068796,2,en,2016
RUS,398068796,2,en,2014
RUS,398068796,2,en,2015
RUS,398068796,2,en,2013
RUS,398068796,2,en,2012
RUS,398068796,2,en,all
RUS,398068796,2,fr,2018
RUS,398068796,2,fr,2019
RUS,398068796,2,fr,2014
RUS,398068796,2,fr,2015
RUS,398068796,2,fr,all
RUS,398068796,2,all,2018
RUS,398068796,2,all,2019
RUS,398068796,2,all,2020
RUS,398068796,2,all,2017
RUS,398068796,2,all,2021
RUS,398068796,2,all,2016
RUS,398068796,2,all,2014
RUS,398068796,2,all,2015
RUS,398068796,2,all,2013
RUS,398068796,2,all,2012
RUS,398068796,2,all,2011
RUS,398068796,2,all,all
RUS,1092496052,2,ru,2018
RUS,1092496052,2,ru,2019
RUS,1092496052,2,ru,2020
RUS,1092496052,2,ru,2017
RUS,1092496052,2,ru,2021
RUS,1092496052,2,ru,2014
RUS,1092496052,2,ru,2015
RUS,1092496052,2,ru,all
RUS,1092496052,2,en,2018
RUS,1092496052,2,en,2019
RUS,1092496052,2,en,2020
RUS,1092496052,2,en,2017
RUS,1092496052,2,en,2021
RUS,1092496052,2,en,2014
RUS,1092496052,2,en,2015
RUS,1092496052,2,en,all
RUS,1092496052,2,fr,2018
RUS,1092496052,2,fr,2019
RUS,1092496052,2,fr,2020
RUS,1092496052,2,fr,2017
RUS,1092496052,2,fr,2021
RUS,1092496052,2,fr,2015
RUS,1092496052,2,fr,all
RUS,1092496052,2,all,2018
RUS,1092496052,2,all,2019
RUS,1092496052,2,all,2020
RUS,1092496052,2,all,2017
RUS,1092496052,2,all,2021
RUS,1092496052,2,all,2014
RUS,1092496052,2,all,2015
RUS,1092496052,2,all,all
RUS,848884243,2,ru,2018
RUS,848884243,2,ru,2019
RUS,848884243,2,ru,2020
RUS,848884243,2,ru,2017
RUS,848884243,2,ru,2021
RUS,848884243,2,ru,2016
RUS,848884243,2,ru,2014
RUS,848884243,2,ru,2015
RUS,848884243,2,ru,all
RUS,848884243,2,en,2018
RUS,848884243,2,en,2019
RUS,848884243,2,en,2020
RUS,848884243,2,en,2017
RUS,848884243,2,en,2021
RUS,848884243,2,en,2016
RUS,848884243,2,en,2014
RUS,848884243,2,en,2015
RUS,848884243,2,en,all
RUS,848884243,2,all,2018
RUS,848884243,2,all,2019
RUS,848884243,2,all,2020
RUS,848884243,2,all,2017
RUS,848884243,2,all,2021
RUS,848884243,2,all,2016
RUS,848884243,2,all,2014
RUS,848884243,2,all,2015
RUS,848884243,2,all,all
RUS,1177919665,2,ru,2018
RUS,1177919665,2,ru,2019
RUS,1177919665,2,ru,2020
RUS,1177919665,2,ru,2017
RUS,1177919665,2,ru,2021
RUS,1177919665,2,ru,2016
RUS,1177919665,2,ru,2015
RUS,1177919665,2,ru,all
RUS,1177919665,2,en,2014
RUS,1177919665,2,en,2015
RUS,1177919665,2,en,all
RUS,1177919665,2,all,2018
RUS,1177919665,2,all,2019
RUS,1177919665,2,all,2020
RUS,1177919665,2,all,2017
RUS,1177919665,2,all,2021
RUS,1177919665,2,all,2016
RUS,1177919665,2,all,2014
RUS,1177919665,2,all,2015
RUS,1177919665,2,all,all
RUS,2174261359,2,es,2019
RUS,2174261359,2,es,all
RUS,2174261359,2,ru,2018
RUS,2174261359,2,ru,2019
RUS,2174261359,2,ru,2020
RUS,2174261359,2,ru,2021
RUS,2174261359,2,ru,all
RUS,2174261359,2,en,2018
RUS,2174261359,2,en,2019
RUS,2174261359,2,en,2020
RUS,2174261359,2,en,2017
RUS,2174261359,2,en,2021
RUS,2174261359,2,en,2013
RUS,2174261359,2,en,all
RUS,2174261359,2,all,2018
RUS,2174261359,2,all,2019
RUS,2174261359,2,all,2020
RUS,2174261359,2,all,2017
RUS,2174261359,2,all,2021
RUS,2174261359,2,all,2013
RUS,2174261359,2,all,all
RUS,1256490685,2,ru,2018
RUS,1256490685,2,ru,2019
RUS,1256490685,2,ru,2020
RUS,1256490685,2,ru,2017
RUS,1256490685,2,ru,2021
RUS,1256490685,2,ru,2016
RUS,1256490685,2,ru,2014
RUS,1256490685,2,ru,2015
RUS,1256490685,2,ru,2013
RUS,1256490685,2,ru,all
RUS,1256490685,2,en,2018
RUS,1256490685,2,en,2019
RUS,1256490685,2,en,2020
RUS,1256490685,2,en,2017
RUS,1256490685,2,en,2021
RUS,1256490685,2,en,all
RUS,1256490685,2,all,2018
RUS,1256490685,2,all,2019
RUS,1256490685,2,all,2020
RUS,1256490685,2,all,2017
RUS,1256490685,2,all,2021
RUS,1256490685,2,all,2016
RUS,1256490685,2,all,2014
RUS,1256490685,2,all,2015
RUS,1256490685,2,all,2013
RUS,1256490685,2,all,all
RUS,700689212,2,ru,2018
RUS,700689212,2,ru,2019
RUS,700689212,2,ru,2020
RUS,700689212,2,ru,2017
RUS,700689212,2,ru,2021
RUS,700689212,2,ru,2016
RUS,700689212,2,ru,2014
RUS,700689212,2,ru,2015
RUS,700689212,2,ru,2013
RUS,700689212,2,ru,all
RUS,700689212,2,en,2018
RUS,700689212,2,en,2019
RUS,700689212,2,en,2020
RUS,700689212,2,en,2017
RUS,700689212,2,en,2021
RUS,700689212,2,en,2016
RUS,700689212,2,en,2014
RUS,700689212,2,en,2015
RUS,700689212,2,en,2013
RUS,700689212,2,en,all
RUS,700689212,2,fr,2016
RUS,700689212,2,fr,all
RUS,700689212,2,all,2018
RUS,700689212,2,all,2019
RUS,700689212,2,all,2020
RUS,700689212,2,all,2017
RUS,700689212,2,all,2021
RUS,700689212,2,all,2016
RUS,700689212,2,all,2014
RUS,700689212,2,all,2015
RUS,700689212,2,all,2013
RUS,700689212,2,all,all
RUS,114718372,2,es,2013
RUS,114718372,2,es,all
RUS,114718372,2,ru,2021
RUS,114718372,2,ru,2016
RUS,114718372,2,ru,all
RUS,114718372,2,en,2018
RUS,114718372,2,en,2019
RUS,114718372,2,en,2020
RUS,114718372,2,en,2017
RUS,114718372,2,en,2021
RUS,114718372,2,en,2016
RUS,114718372,2,en,2014
RUS,114718372,2,en,2015
RUS,114718372,2,en,2013
RUS,114718372,2,en,2012
RUS,114718372,2,en,2011
RUS,114718372,2,en,2010
RUS,114718372,2,en,all
RUS,114718372,2,fr,2021
RUS,114718372,2,fr,all
RUS,114718372,2,all,2018
RUS,114718372,2,all,2019
RUS,114718372,2,all,2020
RUS,114718372,2,all,2017
RUS,114718372,2,all,2021
RUS,114718372,2,all,2016
RUS,114718372,2,all,2014
RUS,114718372,2,all,2015
RUS,114718372,2,all,2013
RUS,114718372,2,all,2012
RUS,114718372,2,all,2011
RUS,114718372,2,all,2010
RUS,114718372,2,all,all
RUS,1267887043,2,es,2018
RUS,1267887043,2,es,2019
RUS,1267887043,2,es,2020
RUS,1267887043,2,es,2017
RUS,1267887043,2,es,all
RUS,1267887043,2,ru,2018
RUS,1267887043,2,ru,2019
RUS,1267887043,2,ru,2020
RUS,1267887043,2,ru,2016
RUS,1267887043,2,ru,2014
RUS,1267887043,2,ru,2015
RUS,1267887043,2,ru,2013
RUS,1267887043,2,ru,all
RUS,1267887043,2,en,2018
RUS,1267887043,2,en,2019
RUS,1267887043,2,en,2020
RUS,1267887043,2,en,2017
RUS,1267887043,2,en,2021
RUS,1267887043,2,en,2016
RUS,1267887043,2,en,2014
RUS,1267887043,2,en,2015
RUS,1267887043,2,en,2013
RUS,1267887043,2,en,all
RUS,1267887043,2,fr,2019
RUS,1267887043,2,fr,2017
RUS,1267887043,2,fr,all
RUS,1267887043,2,all,2018
RUS,1267887043,2,all,2019
RUS,1267887043,2,all,2020
RUS,1267887043,2,all,2017
RUS,1267887043,2,all,2021
RUS,1267887043,2,all,2016
RUS,1267887043,2,all,2014
RUS,1267887043,2,all,2015
RUS,1267887043,2,all,2013
RUS,1267887043,2,all,all
RUS,2166975690,2,es,2018
RUS,2166975690,2,es,2019
RUS,2166975690,2,es,2020
RUS,2166975690,2,es,2017
RUS,2166975690,2,es,2021
RUS,2166975690,2,es,2016
RUS,2166975690,2,es,2015
RUS,2166975690,2,es,all
RUS,2166975690,2,ru,2018
RUS,2166975690,2,ru,2020
RUS,2166975690,2,ru,2017
RUS,2166975690,2,ru,2021
RUS,2166975690,2,ru,2016
RUS,2166975690,2,ru,2015
RUS,2166975690,2,ru,all
RUS,2166975690,2,en,2017
RUS,2166975690,2,en,2016
RUS,2166975690,2,en,2014
RUS,2166975690,2,en,2015
RUS,2166975690,2,en,all
RUS,2166975690,2,all,2018
RUS,2166975690,2,all,2019
RUS,2166975690,2,all,2020
RUS,2166975690,2,all,2017
RUS,2166975690,2,all,2021
RUS,2166975690,2,all,2016
RUS,2166975690,2,all,2014
RUS,2166975690,2,all,2015
RUS,2166975690,2,all,all
RUS,342011119,2,ru,2018
RUS,342011119,2,ru,2019
RUS,342011119,2,ru,2020
RUS,342011119,2,ru,2017
RUS,342011119,2,ru,2021
RUS,342011119,2,ru,2014
RUS,342011119,2,ru,2015
RUS,342011119,2,ru,2013
RUS,342011119,2,ru,all
RUS,342011119,2,en,2019
RUS,342011119,2,en,2020
RUS,342011119,2,en,2016
RUS,342011119,2,en,2014
RUS,342011119,2,en,2015
RUS,342011119,2,en,all
RUS,342011119,2,all,2018
RUS,342011119,2,all,2019
RUS,342011119,2,all,2020
RUS,342011119,2,all,2017
RUS,342011119,2,all,2021
RUS,342011119,2,all,2016
RUS,342011119,2,all,2014
RUS,342011119,2,all,2015
RUS,342011119,2,all,2013
RUS,342011119,2,all,all
RUS,2154112404,2,es,2018
RUS,2154112404,2,es,2019
RUS,2154112404,2,es,2020
RUS,2154112404,2,es,2017
RUS,2154112404,2,es,2021
RUS,2154112404,2,es,2016
RUS,2154112404,2,es,2015
RUS,2154112404,2,es,all
RUS,2154112404,2,ru,2018
RUS,2154112404,2,ru,2019
RUS,2154112404,2,ru,2020
RUS,2154112404,2,ru,2017
RUS,2154112404,2,ru,2014
RUS,2154112404,2,ru,2015
RUS,2154112404,2,ru,all
RUS,2154112404,2,en,2018
RUS,2154112404,2,en,2020
RUS,2154112404,2,en,2017
RUS,2154112404,2,en,2021
RUS,2154112404,2,en,2016
RUS,2154112404,2,en,2014
RUS,2154112404,2,en,2015
RUS,2154112404,2,en,2013
RUS,2154112404,2,en,all
RUS,2154112404,2,all,2018
RUS,2154112404,2,all,2019
RUS,2154112404,2,all,2020
RUS,2154112404,2,all,2017
RUS,2154112404,2,all,2021
RUS,2154112404,2,all,2016
RUS,2154112404,2,all,2014
RUS,2154112404,2,all,2015
RUS,2154112404,2,all,2013
RUS,2154112404,2,all,all
RUS,1482255390,2,es,2018
RUS,1482255390,2,es,2016
RUS,1482255390,2,es,all
RUS,1482255390,2,ru,2018
RUS,1482255390,2,ru,2019
RUS,1482255390,2,ru,2020
RUS,1482255390,2,ru,2017
RUS,1482255390,2,ru,2021
RUS,1482255390,2,ru,2016
RUS,1482255390,2,ru,2015
RUS,1482255390,2,ru,all
RUS,1482255390,2,en,2018
RUS,1482255390,2,en,2019
RUS,1482255390,2,en,2020
RUS,1482255390,2,en,2017
RUS,1482255390,2,en,2021
RUS,1482255390,2,en,2016
RUS,1482255390,2,en,2015
RUS,1482255390,2,en,all
RUS,1482255390,2,fr,2018
RUS,1482255390,2,fr,2017
RUS,1482255390,2,fr,2016
RUS,1482255390,2,fr,2015
RUS,1482255390,2,fr,all
RUS,1482255390,2,all,2018
RUS,1482255390,2,all,2019
RUS,1482255390,2,all,2020
RUS,1482255390,2,all,2017
RUS,1482255390,2,all,2021
RUS,1482255390,2,all,2016
RUS,1482255390,2,all,2015
RUS,1482255390,2,all,all
RUS,2150757894,2,ru,2018
RUS,2150757894,2,ru,2019
RUS,2150757894,2,ru,2020
RUS,2150757894,2,ru,2017
RUS,2150757894,2,ru,2021
RUS,2150757894,2,ru,2016
RUS,2150757894,2,ru,2014
RUS,2150757894,2,ru,2015
RUS,2150757894,2,ru,2013
RUS,2150757894,2,ru,all
RUS,2150757894,2,en,2018
RUS,2150757894,2,en,2019
RUS,2150757894,2,en,2020
RUS,2150757894,2,en,2017
RUS,2150757894,2,en,2021
RUS,2150757894,2,en,2016
RUS,2150757894,2,en,2014
RUS,2150757894,2,en,2015
RUS,2150757894,2,en,2013
RUS,2150757894,2,en,all
RUS,2150757894,2,all,2018
RUS,2150757894,2,all,2019
RUS,2150757894,2,all,2020
RUS,2150757894,2,all,2017
RUS,2150757894,2,all,2021
RUS,2150757894,2,all,2016
RUS,2150757894,2,all,2014
RUS,2150757894,2,all,2015
RUS,2150757894,2,all,2013
RUS,2150757894,2,all,all
RUS,all,2,es,2018
RUS,all,2,es,2019
RUS,all,2,es,2020
RUS,all,2,es,2017
RUS,all,2,es,2021
RUS,all,2,es,2016
RUS,all,2,es,2014
RUS,all,2,es,2015
RUS,all,2,es,2013
RUS,all,2,es,2012
RUS,all,2,es,all
RUS,all,2,ru,2018
RUS,all,2,ru,2019
RUS,all,2,ru,2020
RUS,all,2,ru,2017
RUS,all,2,ru,2021
RUS,all,2,ru,2016
RUS,all,2,ru,2014
RUS,all,2,ru,2015
RUS,all,2,ru,2013
RUS,all,2,ru,2012
RUS,all,2,ru,2011
RUS,all,2,ru,all
RUS,all,2,en,2018
RUS,all,2,en,2019
RUS,all,2,en,2020
RUS,all,2,en,2017
RUS,all,2,en,2021
RUS,all,2,en,2016
RUS,all,2,en,2014
RUS,all,2,en,2015
RUS,all,2,en,2013
RUS,all,2,en,2012
RUS,all,2,en,2011
RUS,all,2,en,2010
RUS,all,2,en,all
RUS,all,2,fr,2018
RUS,all,2,fr,2019
RUS,all,2,fr,2020
RUS,all,2,fr,2017
RUS,all,2,fr,2021
RUS,all,2,fr,2016
RUS,all,2,fr,2014
RUS,all,2,fr,2015
RUS,all,2,fr,2013
RUS,all,2,fr,2012
RUS,all,2,fr,2011
RUS,all,2,fr,all
RUS,all,2,all,2018
RUS,all,2,all,2019
RUS,all,2,all,2020
RUS,all,2,all,2017
RUS,all,2,all,2021
RUS,all,2,all,2016
RUS,all,2,all,2014
RUS,all,2,all,2015
RUS,all,2,all,2013
RUS,all,2,all,2012
RUS,all,2,all,2011
RUS,all,2,all,2010
RUS,all,2,all,all
RUS,341458109,3,ru,2018
RUS,341458109,3,ru,2019
RUS,341458109,3,ru,2020
RUS,341458109,3,ru,2017
RUS,341458109,3,ru,2021
RUS,341458109,3,ru,2016
RUS,341458109,3,ru,2014
RUS,341458109,3,ru,2015
RUS,341458109,3,ru,2013
RUS,341458109,3,ru,all
RUS,341458109,3,en,2018
RUS,341458109,3,en,2019
RUS,341458109,3,en,2020
RUS,341458109,3,en,2017
RUS,341458109,3,en,2021
RUS,341458109,3,en,2016
RUS,341458109,3,en,2014
RUS,341458109,3,en,2015
RUS,341458109,3,en,2013
RUS,341458109,3,en,all
RUS,341458109,3,fr,2013
RUS,341458109,3,fr,all
RUS,341458109,3,all,2018
RUS,341458109,3,all,2019
RUS,341458109,3,all,2020
RUS,341458109,3,all,2017
RUS,341458109,3,all,2021
RUS,341458109,3,all,2016
RUS,341458109,3,all,2014
RUS,341458109,3,all,2015
RUS,341458109,3,all,2013
RUS,341458109,3,all,all
RUS,2443627328,3,ru,2018
RUS,2443627328,3,ru,2019
RUS,2443627328,3,ru,2020
RUS,2443627328,3,ru,2021
RUS,2443627328,3,ru,all
RUS,2443627328,3,en,2019
RUS,2443627328,3,en,2020
RUS,2443627328,3,en,2017
RUS,2443627328,3,en,2016
RUS,2443627328,3,en,2015
RUS,2443627328,3,en,all
RUS,2443627328,3,fr,2018
RUS,2443627328,3,fr,all
RUS,2443627328,3,all,2018
RUS,2443627328,3,all,2019
RUS,2443627328,3,all,2020
RUS,2443627328,3,all,2017
RUS,2443627328,3,all,2021
RUS,2443627328,3,all,2016
RUS,2443627328,3,all,2015
RUS,2443627328,3,all,all
RUS,343283070,3,ru,2018
RUS,343283070,3,ru,2019
RUS,343283070,3,ru,2020
RUS,343283070,3,ru,2017
RUS,343283070,3,ru,2021
RUS,343283070,3,ru,2016
RUS,343283070,3,ru,2014
RUS,343283070,3,ru,2013
RUS,343283070,3,ru,2012
RUS,343283070,3,ru,all
RUS,343283070,3,en,2018
RUS,343283070,3,en,2019
RUS,343283070,3,en,2020
RUS,343283070,3,en,2016
RUS,343283070,3,en,all
RUS,343283070,3,fr,2018
RUS,343283070,3,fr,2019
RUS,343283070,3,fr,2020
RUS,343283070,3,fr,2017
RUS,343283070,3,fr,2021
RUS,343283070,3,fr,2016
RUS,343283070,3,fr,2014
RUS,343283070,3,fr,2015
RUS,343283070,3,fr,2013
RUS,343283070,3,fr,2012
RUS,343283070,3,fr,all
RUS,343283070,3,all,2018
RUS,343283070,3,all,2019
RUS,343283070,3,all,2020
RUS,343283070,3,all,2017
RUS,343283070,3,all,2021
RUS,343283070,3,all,2016
RUS,343283070,3,all,2014
RUS,343283070,3,all,2015
RUS,343283070,3,all,2013
RUS,343283070,3,all,2012
RUS,343283070,3,all,all
RUS,340383579,3,es,2018
RUS,340383579,3,es,2019
RUS,340383579,3,es,2020
RUS,340383579,3,es,2017
RUS,340383579,3,es,2021
RUS,340383579,3,es,2016
RUS,340383579,3,es,2015
RUS,340383579,3,es,all
RUS,340383579,3,ru,2018
RUS,340383579,3,ru,2017
RUS,340383579,3,ru,2016
RUS,340383579,3,ru,all
RUS,340383579,3,en,2019
RUS,340383579,3,en,2017
RUS,340383579,3,en,all
RUS,340383579,3,fr,2017
RUS,340383579,3,fr,all
RUS,340383579,3,all,2018
RUS,340383579,3,all,2019
RUS,340383579,3,all,2020
RUS,340383579,3,all,2017
RUS,340383579,3,all,2021
RUS,340383579,3,all,2016
RUS,340383579,3,all,2015
RUS,340383579,3,all,all
RUS,841547755449417728,3,ru,2018
RUS,841547755449417728,3,ru,2019
RUS,841547755449417728,3,ru,2020
RUS,841547755449417728,3,ru,2017
RUS,841547755449417728,3,ru,2021
RUS,841547755449417728,3,ru,all
RUS,841547755449417728,3,en,2017
RUS,841547755449417728,3,en,all
RUS,841547755449417728,3,all,2018
RUS,841547755449417728,3,all,2019
RUS,841547755449417728,3,all,2020
RUS,841547755449417728,3,all,2017
RUS,841547755449417728,3,all,2021
RUS,841547755449417728,3,all,all
RUS,2393592282,3,ru,2018
RUS,2393592282,3,ru,2019
RUS,2393592282,3,ru,2020
RUS,2393592282,3,ru,2021
RUS,2393592282,3,ru,all
RUS,2393592282,3,en,2018
RUS,2393592282,3,en,2019
RUS,2393592282,3,en,2020
RUS,2393592282,3,en,2017
RUS,2393592282,3,en,2021
RUS,2393592282,3,en,2016
RUS,2393592282,3,en,2014
RUS,2393592282,3,en,2015
RUS,2393592282,3,en,all
RUS,2393592282,3,fr,2018
RUS,2393592282,3,fr,2019
RUS,2393592282,3,fr,all
RUS,2393592282,3,all,2018
RUS,2393592282,3,all,2019
RUS,2393592282,3,all,2020
RUS,2393592282,3,all,2017
RUS,2393592282,3,all,2021
RUS,2393592282,3,all,2016
RUS,2393592282,3,all,2014
RUS,2393592282,3,all,2015
RUS,2393592282,3,all,all
RUS,3001108415,3,ru,2018
RUS,3001108415,3,ru,2019
RUS,3001108415,3,ru,2020
RUS,3001108415,3,ru,2017
RUS,3001108415,3,ru,2021
RUS,3001108415,3,ru,2016
RUS,3001108415,3,ru,2015
RUS,3001108415,3,ru,all
RUS,3001108415,3,en,2018
RUS,3001108415,3,en,2019
RUS,3001108415,3,en,2017
RUS,3001108415,3,en,2021
RUS,3001108415,3,en,2016
RUS,3001108415,3,en,2015
RUS,3001108415,3,en,all
RUS,3001108415,3,all,2018
RUS,3001108415,3,all,2019
RUS,3001108415,3,all,2020
RUS,3001108415,3,all,2017
RUS,3001108415,3,all,2021
RUS,3001108415,3,all,2016
RUS,3001108415,3,all,2015
RUS,3001108415,3,all,all
RUS,2887426436,3,ru,2018
RUS,2887426436,3,ru,2019
RUS,2887426436,3,ru,2020
RUS,2887426436,3,ru,2017
RUS,2887426436,3,ru,2021
RUS,2887426436,3,ru,2016
RUS,2887426436,3,ru,2014
RUS,2887426436,3,ru,2015
RUS,2887426436,3,ru,all
RUS,2887426436,3,en,2018
RUS,2887426436,3,en,2019
RUS,2887426436,3,en,2017
RUS,2887426436,3,en,2016
RUS,2887426436,3,en,2014
RUS,2887426436,3,en,2015
RUS,2887426436,3,en,all
RUS,2887426436,3,fr,2017
RUS,2887426436,3,fr,2016
RUS,2887426436,3,fr,2015
RUS,2887426436,3,fr,all
RUS,2887426436,3,all,2018
RUS,2887426436,3,all,2019
RUS,2887426436,3,all,2020
RUS,2887426436,3,all,2017
RUS,2887426436,3,all,2021
RUS,2887426436,3,all,2016
RUS,2887426436,3,all,2014
RUS,2887426436,3,all,2015
RUS,2887426436,3,all,all
RUS,355463027,3,es,2021
RUS,355463027,3,es,all
RUS,355463027,3,ru,2018
RUS,355463027,3,ru,2019
RUS,355463027,3,ru,2020
RUS,355463027,3,ru,2017
RUS,355463027,3,ru,2021
RUS,355463027,3,ru,2016
RUS,355463027,3,ru,2014
RUS,355463027,3,ru,2015
RUS,355463027,3,ru,2012
RUS,355463027,3,ru,all
RUS,355463027,3,en,2020
RUS,355463027,3,en,2021
RUS,355463027,3,en,2016
RUS,355463027,3,en,2014
RUS,355463027,3,en,2015
RUS,355463027,3,en,all
RUS,355463027,3,all,2018
RUS,355463027,3,all,2019
RUS,355463027,3,all,2020
RUS,355463027,3,all,2017
RUS,355463027,3,all,2021
RUS,355463027,3,all,2016
RUS,355463027,3,all,2014
RUS,355463027,3,all,2015
RUS,355463027,3,all,2012
RUS,355463027,3,all,all
RUS,337801457,3,es,2019
RUS,337801457,3,es,all
RUS,337801457,3,ru,2018
RUS,337801457,3,ru,2019
RUS,337801457,3,ru,2020
RUS,337801457,3,ru,2017
RUS,337801457,3,ru,2021
RUS,337801457,3,ru,2016
RUS,337801457,3,ru,2015
RUS,337801457,3,ru,2012
RUS,337801457,3,ru,2011
RUS,337801457,3,ru,all
RUS,337801457,3,en,2018
RUS,337801457,3,en,2019
RUS,337801457,3,en,2020
RUS,337801457,3,en,2017
RUS,337801457,3,en,2021
RUS,337801457,3,en,2016
RUS,337801457,3,en,2014
RUS,337801457,3,en,2015
RUS,337801457,3,en,2013
RUS,337801457,3,en,2012
RUS,337801457,3,en,2011
RUS,337801457,3,en,all
RUS,337801457,3,fr,2018
RUS,337801457,3,fr,2019
RUS,337801457,3,fr,2020
RUS,337801457,3,fr,2017
RUS,337801457,3,fr,2021
RUS,337801457,3,fr,2016
RUS,337801457,3,fr,2015
RUS,337801457,3,fr,2013
RUS,337801457,3,fr,2012
RUS,337801457,3,fr,all
RUS,337801457,3,all,2018
RUS,337801457,3,all,2019
RUS,337801457,3,all,2020
RUS,337801457,3,all,2017
RUS,337801457,3,all,2021
RUS,337801457,3,all,2016
RUS,337801457,3,all,2014
RUS,337801457,3,all,2015
RUS,337801457,3,all,2013
RUS,337801457,3,all,2012
RUS,337801457,3,all,2011
RUS,337801457,3,all,all
RUS,2834271215,3,ru,2018
RUS,2834271215,3,ru,2019
RUS,2834271215,3,ru,2020
RUS,2834271215,3,ru,2017
RUS,2834271215,3,ru,2021
RUS,2834271215,3,ru,2016
RUS,2834271215,3,ru,2014
RUS,2834271215,3,ru,2015
RUS,2834271215,3,ru,all
RUS,2834271215,3,en,2018
RUS,2834271215,3,en,2019
RUS,2834271215,3,en,2020
RUS,2834271215,3,en,2016
RUS,2834271215,3,en,2014
RUS,2834271215,3,en,2015
RUS,2834271215,3,en,all
RUS,2834271215,3,fr,2018
RUS,2834271215,3,fr,2019
RUS,2834271215,3,fr,2020
RUS,2834271215,3,fr,2017
RUS,2834271215,3,fr,2021
RUS,2834271215,3,fr,2016
RUS,2834271215,3,fr,2014
RUS,2834271215,3,fr,2015
RUS,2834271215,3,fr,all
RUS,2834271215,3,all,2018
RUS,2834271215,3,all,2019
RUS,2834271215,3,all,2020
RUS,2834271215,3,all,2017
RUS,2834271215,3,all,2021
RUS,2834271215,3,all,2016
RUS,2834271215,3,all,2014
RUS,2834271215,3,all,2015
RUS,2834271215,3,all,all
RUS,3315365169,3,es,2018
RUS,3315365169,3,es,2019
RUS,3315365169,3,es,2020
RUS,3315365169,3,es,2017
RUS,3315365169,3,es,2021
RUS,3315365169,3,es,2016
RUS,3315365169,3,es,2015
RUS,3315365169,3,es,all
RUS,3315365169,3,en,2018
RUS,3315365169,3,en,2019
RUS,3315365169,3,en,2020
RUS,3315365169,3,en,2015
RUS,3315365169,3,en,all
RUS,3315365169,3,fr,2015
RUS,3315365169,3,fr,all
RUS,3315365169,3,all,2018
RUS,3315365169,3,all,2019
RUS,3315365169,3,all,2020
RUS,3315365169,3,all,2017
RUS,3315365169,3,all,2021
RUS,3315365169,3,all,2016
RUS,3315365169,3,all,2015
RUS,3315365169,3,all,all
RUS,3384283787,3,ru,2018
RUS,3384283787,3,ru,2019
RUS,3384283787,3,ru,2020
RUS,3384283787,3,ru,2017
RUS,3384283787,3,ru,2021
